time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
33.913,0.2137,-0.7058,-0.3412,2.4752,6.6084,0.581,-0.7749,-0.6347,0.2652,49.25880419,-122.7466652,0
33.931,0.2137,-0.7058,-0.3412,-0.5616,7.7661,2.0761,-0.7749,-0.6347,0.2652,49.25880419,-122.7466652,0
33.97,0.2137,-0.7058,-0.3412,-0.5616,7.7661,2.0761,-0.4969,-0.7492,0.1261,49.25880419,-122.7466652,0
33.971,0.8729,-1.7426,-0.8999,-0.5616,7.7661,2.0761,-0.4969,-0.7492,0.1261,49.25880419,-122.7466652,0
33.989,0.8729,-1.7426,-0.8999,1.7876,-1.16,-2.3213,-0.4969,-0.7492,0.1261,49.25880419,-122.7466652,0
34.046,0.8729,-1.7426,-0.8999,1.7876,-1.16,-2.3213,-0.3819,0.4219,-0.7396,49.25880419,-122.7466652,0
34.047,0.0921,-1.2307,-0.7685,1.7876,-1.16,-2.3213,-0.3819,0.4219,-0.7396,49.25880419,-122.7466652,0
34.066,0.0921,-1.2307,-0.7685,6.0559,-6.9283,-7.6385,-0.3819,0.4219,-0.7396,49.25880419,-122.7466652,0
34.104,-0.2597,-0.8419,0.4835,6.0559,-6.9283,-7.6385,-0.3819,0.4219,-0.7396,49.25880419,-122.7466652,0
34.104,-0.2597,-0.8419,0.4835,6.0559,-6.9283,-7.6385,1.5752,2.3975,1.3878,49.25880419,-122.7466652,0
34.123,-0.2597,-0.8419,0.4835,-3.2543,-0.9177,-1.4177,1.5752,2.3975,1.3878,49.25880419,-122.7466652,0
34.181,-0.2597,-0.8419,0.4835,-3.2543,-0.9177,-1.4177,0.2461,-1.688,0.882,49.25880419,-122.7466652,0
34.181,-0.189,-1.7074,0.7216,-3.2543,-0.9177,-1.4177,0.2461,-1.688,0.882,49.25880419,-122.7466652,0
34.2,-0.189,-1.7074,0.7216,-4.6037,0.4724,6.6907,0.2461,-1.688,0.882,49.25880419,-122.7466652,0
34.238,-0.189,-1.7074,0.7216,-4.6037,0.4724,6.6907,1.3099,-2.8378,-0.8932,49.25880419,-122.7466652,0
34.238,0.3633,-1.1501,-0.262,-4.6037,0.4724,6.6907,1.3099,-2.8378,-0.8932,49.25880419,-122.7466652,0
34.257,0.3633,-1.1501,-0.262,0.8773,-8.8312,4.9825,1.3099,-2.8378,-0.8932,49.25880419,-122.7466652,0
34.315,0.3633,-1.1501,-0.262,0.8773,-8.8312,4.9825,0.9615,-1.0794,-0.0113,49.25880419,-122.7466652,0
34.316,0.101,-0.2546,-0.2349,0.8773,-8.8312,4.9825,0.9615,-1.0794,-0.0113,49.25880419,-122.7466652,0
34.334,0.101,-0.2546,-0.2349,0.3497,3.1941,-3.8003,0.9615,-1.0794,-0.0113,49.25880419,-122.7466652,0
34.372,-0.075,-0.2116,-0.163,0.3497,3.1941,-3.8003,0.9615,-1.0794,-0.0113,49.25880419,-122.7466652,0
34.373,-0.075,-0.2116,-0.163,0.3497,3.1941,-3.8003,0.7406,-1.3009,-0.2598,49.25880419,-122.7466652,0
34.392,-0.075,-0.2116,-0.163,-0.811,7.6508,-1.5783,0.7406,-1.3009,-0.2598,49.25880419,-122.7466652,0
34.448,0.1339,-0.7399,-0.4008,-0.811,7.6508,-1.5783,0.7406,-1.3009,-0.2598,49.25880419,-122.7466652,0
34.449,0.1339,-0.7399,-0.4008,-0.811,7.6508,-1.5783,-0.1463,-1.8172,0.5502,49.25880419,-122.7466652,0
34.468,0.1339,-0.7399,-0.4008,-2.2298,7.3194,-2.296,-0.1463,-1.8172,0.5502,49.25880419,-122.7466652,0
34.507,0.1339,-0.7399,-0.4008,-2.2298,7.3194,-2.296,-0.2899,-0.5668,-0.2636,49.25880419,-122.7466652,0
34.507,0.8057,-1.7622,-0.6479,-2.2298,7.3194,-2.296,-0.2899,-0.5668,-0.2636,49.25880419,-122.7466652,0
34.526,0.8057,-1.7622,-0.6479,2.7148,-1.7455,-3.8541,-0.2899,-0.5668,-0.2636,49.25880419,-122.7466652,0
34.583,0.2321,-1.3681,-0.2547,2.7148,-1.7455,-3.8541,-0.2899,-0.5668,-0.2636,49.25880419,-122.7466652,0
34.584,0.2321,-1.3681,-0.2547,2.7148,-1.7455,-3.8541,-1.1585,1.5173,0.2989,49.25880419,-122.7466652,0
34.602,0.2321,-1.3681,-0.2547,3.3699,-5.5852,-5.1039,-1.1585,1.5173,0.2989,49.25880419,-122.7466652,0
34.64,0.2321,-1.3681,-0.2547,3.3699,-5.5852,-5.1039,-1.5369,2.1081,-0.0394,49.25880419,-122.7466652,0
34.641,0.0183,-1.5816,0.1573,3.3699,-5.5852,-5.1039,-1.5369,2.1081,-0.0394,49.25880419,-122.7466652,0
34.66,0.0183,-1.5816,0.1573,2.0735,-4.5564,0.6859,-1.5369,2.1081,-0.0394,49.25880419,-122.7466652,0
34.718,-0.3992,-1.3009,0.1128,2.0735,-4.5564,0.6859,-1.5369,2.1081,-0.0394,49.25880419,-122.7466652,0
34.718,-0.3992,-1.3009,0.1128,2.0735,-4.5564,0.6859,-0.2093,2.4823,0.2641,49.25880419,-122.7466652,0
34.736,-0.3992,-1.3009,0.1128,-3.6852,-6.1071,4.1891,-0.2093,2.4823,0.2641,49.25880419,-122.7466652,0
34.775,-0.3992,-1.3009,0.1128,-3.6852,-6.1071,4.1891,0.1637,0.7209,0.1448,49.25880419,-122.7466652,0
34.776,-0.2067,-0.4505,-0.0674,-3.6852,-6.1071,4.1891,0.1637,0.7209,0.1448,49.25880419,-122.7466652,0
34.794,-0.2067,-0.4505,-0.0674,-4.8849,-0.1543,1.699,0.1637,0.7209,0.1448,49.25880419,-122.7466652,0
34.852,0.0255,-0.1451,-0.073,-4.8849,-0.1543,1.699,0.1637,0.7209,0.1448,49.25880419,-122.7466652,0
34.852,0.0255,-0.1451,-0.073,-4.8849,-0.1543,1.699,-0.2539,-0.1617,-0.013,49.25880419,-122.7466652,0
34.871,0.0255,-0.1451,-0.073,-2.653,6.6298,0.6262,-0.2539,-0.1617,-0.013,49.25880419,-122.7466652,0
34.909,0.073,-0.3644,0.1429,-2.653,6.6298,0.6262,-0.2539,-0.1617,-0.013,49.25880419,-122.7466652,0
34.91,0.073,-0.3644,0.1429,-2.653,6.6298,0.6262,-0.4309,-1.2691,0.268,49.25880419,-122.7466652,0
34.928,0.073,-0.3644,0.1429,-0.7453,8.204,2.3792,-0.4309,-1.2691,0.268,49.25880419,-122.7466652,0
34.986,0.073,-0.3644,0.1429,-0.7453,8.204,2.3792,-1.0899,-1.5433,0.094,49.25880419,-122.7466652,0
34.987,0.8544,-1.3495,-0.8189,-0.7453,8.204,2.3792,-1.0899,-1.5433,0.094,49.25880419,-122.7466652,0
35.005,0.8544,-1.3495,-0.8189,0.7967,3.6786,3.0398,-1.0899,-1.5433,0.094,49.25880419,-122.7466652,0
35.043,0.4804,-1.3226,-1.4272,0.7967,3.6786,3.0398,-1.0899,-1.5433,0.094,49.25880419,-122.7466652,0
35.044,0.4804,-1.3226,-1.4272,0.7967,3.6786,3.0398,-1.3332,1.1051,-0.7059,49.25880419,-122.7466652,0
35.063,0.4804,-1.3226,-1.4272,7.7727,-6.617,-8.1321,-1.3332,1.1051,-0.7059,49.25880419,-122.7466652,0
35.12,-0.124,-0.9972,0.3021,7.7727,-6.617,-8.1321,-1.3332,1.1051,-0.7059,49.25880419,-122.7466652,0
35.121,-0.124,-0.9972,0.3021,7.7727,-6.617,-8.1321,-0.0984,1.5887,0.6026,49.25880419,-122.7466652,0
35.139,-0.124,-0.9972,0.3021,1.2293,-2.0602,-5.8779,-0.0984,1.5887,0.6026,49.25880419,-122.7466652,0
35.178,-0.124,-0.9972,0.3021,1.2293,-2.0602,-5.8779,0.5816,0.361,0.7328,49.25880419,-122.7466652,0
35.178,0.1546,-1.9913,0.4344,1.2293,-2.0602,-5.8779,0.5816,0.361,0.7328,49.25880419,-122.7466652,0
35.196,0.1546,-1.9913,0.4344,-3.9383,-0.76,5.9937,0.5816,0.361,0.7328,49.25880419,-122.7466652,0
35.254,0.1546,-1.9913,0.4344,-3.9383,-0.76,5.9937,2.1536,-1.7571,-0.9386,49.25880419,-122.7466652,0
35.255,-0.0024,-1.1393,-0.022,-3.9383,-0.76,5.9937,2.1536,-1.7571,-0.9386,49.25880419,-122.7466652,0
35.273,-0.0024,-1.1393,-0.022,1.4035,-10.4586,6.5861,2.1536,-1.7571,-0.9386,49.25880419,-122.7466652,0
35.311,0.0036,-0.4094,-0.3626,1.4035,-10.4586,6.5861,2.1536,-1.7571,-0.9386,49.25880419,-122.7466652,0
35.312,0.0036,-0.4094,-0.3626,1.4035,-10.4586,6.5861,1.4457,-1.8021,0.0844,49.25880419,-122.7466652,0
35.331,0.0036,-0.4094,-0.3626,-1.9262,1.928,-1.8428,1.4457,-1.8021,0.0844,49.25880419,-122.7466652,0
35.378,-0.0115,-0.1304,-0.243,-1.9262,1.928,-1.8428,1.4457,-1.8021,0.0844,49.25880419,-122.7466652,0
35.379,-0.0115,-0.1304,-0.243,-1.9262,1.928,-1.8428,1.1825,-1.0304,0.1551,49.25880419,-122.7466652,0
35.398,-0.0115,-0.1304,-0.243,-0.9314,6.9047,-2.9154,1.1825,-1.0304,0.1551,49.25880419,-122.7466652,0
35.455,-0.0115,-0.1304,-0.243,-0.9314,6.9047,-2.9154,0.3981,-1.0279,0.5371,49.25880419,-122.7466652,0
35.456,0.0414,-0.501,-0.1389,-0.9314,6.9047,-2.9154,0.3981,-1.0279,0.5371,49.25880419,-122.7466652,0
35.474,0.0414,-0.501,-0.1389,-1.0504,8.3938,-1.8136,0.3981,-1.0279,0.5371,49.25880419,-122.7466652,0
35.513,0.0414,-0.501,-0.1389,-1.0504,8.3938,-1.8136,0.4124,-0.5523,0.0915,49.25880419,-122.7466652,0
35.514,0.6606,-1.6491,-0.42,-1.0504,8.3938,-1.8136,0.4124,-0.5523,0.0915,49.25880419,-122.7466652,0
35.532,0.6606,-1.6491,-0.42,0.7842,2.2062,-1.9976,0.4124,-0.5523,0.0915,49.25880419,-122.7466652,0
35.59,0.3715,-1.5114,-0.5498,0.7842,2.2062,-1.9976,0.4124,-0.5523,0.0915,49.25880419,-122.7466652,0
35.591,0.3715,-1.5114,-0.5498,0.7842,2.2062,-1.9976,-0.1684,1.6873,-0.0971,49.25880419,-122.7466652,0
35.609,0.3715,-1.5114,-0.5498,5.8862,-7.4095,-4.6466,-0.1684,1.6873,-0.0971,49.25880419,-122.7466652,0
35.647,0.0152,-1.5006,-0.0168,5.8862,-7.4095,-4.6466,-0.1684,1.6873,-0.0971,49.25880419,-122.7466652,0
35.647,0.0152,-1.5006,-0.0168,5.8862,-7.4095,-4.6466,-1.7504,1.2429,0.0551,49.25880419,-122.7466652,0
35.666,0.0152,-1.5006,-0.0168,1.4302,-4.2739,-2.5581,-1.7504,1.2429,0.0551,49.25880419,-122.7466652,0
35.724,-0.5997,-1.5206,0.4067,1.4302,-4.2739,-2.5581,-1.7504,1.2429,0.0551,49.25880419,-122.7466652,0
35.724,-0.5997,-1.5206,0.4067,1.4302,-4.2739,-2.5581,-0.7861,2.1549,0.0475,49.25880419,-122.7466652,0
35.743,-0.5997,-1.5206,0.4067,-2.4418,-5.6747,2.5575,-0.7861,2.1549,0.0475,49.25880419,-122.7466652,0
35.781,-0.3233,-0.5914,-0.0431,-2.4418,-5.6747,2.5575,-0.7861,2.1549,0.0475,49.25880419,-122.7466652,0
35.782,-0.3233,-0.5914,-0.0431,-2.4418,-5.6747,2.5575,0.0037,0.1915,-0.0577,49.25880419,-122.7466652,0
35.8,-0.3233,-0.5914,-0.0431,-6.8684,-2.6287,4.8642,0.0037,0.1915,-0.0577,49.25880419,-122.7466652,0
35.858,-0.3233,-0.5914,-0.0431,-6.8684,-2.6287,4.8642,-0.4656,-0.4682,0.2727,49.25880419,-122.7466652,0
35.859,0.1745,-0.2727,-0.1456,-6.8684,-2.6287,4.8642,-0.4656,-0.4682,0.2727,49.25881496,-122.7466668,0
35.877,0.1745,-0.2727,-0.1456,-2.6489,5.6835,0.6927,-0.4656,-0.4682,0.2727,49.25881496,-122.7466668,0
35.916,0.1745,-0.2727,-0.1456,-2.6489,5.6835,0.6927,-0.4789,-0.8066,-0.0823,49.25881496,-122.7466668,0
35.916,0.1384,-0.2601,0.1505,-2.6489,5.6835,0.6927,-0.4789,-0.8066,-0.0823,49.25881496,-122.7466668,0
35.935,0.1384,-0.2601,0.1505,1.6839,7.1466,1.3252,-0.4789,-0.8066,-0.0823,49.25881496,-122.7466668,0
35.992,0.1384,-0.2601,0.1505,1.6839,7.1466,1.3252,-0.504,-1.4374,0.6239,49.25881496,-122.7466668,0
35.993,0.3356,-0.8066,-0.4989,1.6839,7.1466,1.3252,-0.504,-1.4374,0.6239,49.25881496,-122.7466668,0
36.011,0.3356,-0.8066,-0.4989,0.9297,6.3653,4.0535,-0.504,-1.4374,0.6239,49.25881496,-122.7466668,0
36.05,0.3356,-0.8066,-0.4989,0.9297,6.3653,4.0535,-1.131,0.4418,-0.471,49.25881496,-122.7466668,0
36.051,0.5649,-1.6808,-1.4059,0.9297,6.3653,4.0535,-1.131,0.4418,-0.471,49.25881496,-122.7466668,0
36.069,0.5649,-1.6808,-1.4059,4.6753,-2.6954,-4.7806,-1.131,0.4418,-0.471,49.25881496,-122.7466668,0
36.127,0.5649,-1.6808,-1.4059,4.6753,-2.6954,-4.7806,-0.9475,0.635,-0.1348,49.25881496,-122.7466668,0
36.128,-0.1553,-0.9826,-0.3211,4.6753,-2.6954,-4.7806,-0.9475,0.635,-0.1348,49.25881496,-122.7466668,0
36.146,-0.1553,-0.9826,-0.3211,2.4073,-4.4646,-10.1086,-0.9475,0.635,-0.1348,49.25881496,-122.7466668,0
36.184,-0.1553,-0.9826,-0.3211,2.4073,-4.4646,-10.1086,1.5383,1.947,1.1218,49.25881496,-122.7466668,0
36.184,-0.0531,-1.607,0.3456,2.4073,-4.4646,-10.1086,1.5383,1.947,1.1218,49.25881496,-122.7466668,0
36.203,-0.0531,-1.607,0.3456,-3.238,-0.6473,3.2401,1.5383,1.947,1.1218,49.25881496,-122.7466668,0
36.26,-0.0531,-1.607,0.3456,-3.238,-0.6473,3.2401,1.4141,0.1533,-1.0176,49.25881496,-122.7466668,0
36.261,-0.0101,-1.6161,0.5184,-3.238,-0.6473,3.2401,1.4141,0.1533,-1.0176,49.25881496,-122.7466668,0
36.28,-0.0101,-1.6161,0.5184,-0.2246,-8.4574,6.2861,1.4141,0.1533,-1.0176,49.25881496,-122.7466668,0
36.318,-0.0101,-1.6161,0.5184,-0.2246,-8.4574,6.2861,1.1989,-2.2071,-0.571,49.25881496,-122.7466668,0
36.319,-0.0454,-0.5559,-0.1785,-0.2246,-8.4574,6.2861,1.1989,-2.2071,-0.571,49.25881496,-122.7466668,0
36.337,-0.0454,-0.5559,-0.1785,-2.6167,-2.3035,3.7954,1.1989,-2.2071,-0.571,49.25881496,-122.7466668,0
36.395,-0.0454,-0.5559,-0.1785,-2.6167,-2.3035,3.7954,1.2315,-1.0768,-0.0999,49.25881496,-122.7466668,0
36.396,0.0621,-0.1553,-0.3902,-2.6167,-2.3035,3.7954,1.2315,-1.0768,-0.0999,49.25881496,-122.7466668,0
36.414,0.0621,-0.1553,-0.3902,-1.2425,6.0672,-2.5043,1.2315,-1.0768,-0.0999,49.25881496,-122.7466668,0
36.452,0.0621,-0.1553,-0.3902,-1.2425,6.0672,-2.5043,0.3625,-0.6431,0.3306,49.25881496,-122.7466668,0
36.453,0.0799,-0.3981,-0.2661,-1.2425,6.0672,-2.5043,0.3625,-0.6431,0.3306,49.25881496,-122.7466668,0
36.471,0.0799,-0.3981,-0.2661,-0.3878,8.4236,-3.432,0.3625,-0.6431,0.3306,49.25881496,-122.7466668,0
36.529,0.4428,-1.2172,-0.2408,-0.3878,8.4236,-3.432,0.3625,-0.6431,0.3306,49.25881496,-122.7466668,0
36.53,0.4428,-1.2172,-0.2408,-0.3878,8.4236,-3.432,0.0244,-0.6539,0.2985,49.25881496,-122.7466668,0
36.548,0.4428,-1.2172,-0.2408,0.643,3.9557,-2.0755,0.0244,-0.6539,0.2985,49.25881496,-122.7466668,0
36.587,0.1316,-1.5133,-0.5916,0.643,3.9557,-2.0755,0.0244,-0.6539,0.2985,49.25881496,-122.7466668,0
36.588,0.1316,-1.5133,-0.5916,0.643,3.9557,-2.0755,0.3541,1.1996,0.1243,49.25881496,-122.7466668,0
36.606,0.1316,-1.5133,-0.5916,3.8003,-4.0268,-2.4512,0.3541,1.1996,0.1243,49.25881496,-122.7466668,0
36.663,0.1316,-1.5133,-0.5916,3.8003,-4.0268,-2.4512,-1.1242,0.6507,0.1338,49.25881496,-122.7466668,0
36.664,0.2873,-1.5358,-0.2804,3.8003,-4.0268,-2.4512,-1.1242,0.6507,0.1338,49.25881496,-122.7466668,0
36.683,0.2873,-1.5358,-0.2804,0.3912,-5.144,-5.2436,-1.1242,0.6507,0.1338,49.25881496,-122.7466668,0
36.721,-0.2299,-1.693,0.2821,0.3912,-5.144,-5.2436,-1.1242,0.6507,0.1338,49.25881496,-122.7466668,0
36.721,-0.2299,-1.693,0.2821,0.3912,-5.144,-5.2436,-1.5258,1.9857,-0.1457,49.25881496,-122.7466668,0
36.74,-0.2299,-1.693,0.2821,0.6562,-4.9284,0.6858,-1.5258,1.9857,-0.1457,49.25881496,-122.7466668,0
36.798,-0.3943,-1.0154,0.1846,0.6562,-4.9284,0.6858,-1.5258,1.9857,-0.1457,49.25881496,-122.7466668,0
36.798,-0.3943,-1.0154,0.1846,0.6562,-4.9284,0.6858,-0.3403,0.6523,-0.0751,49.25881496,-122.7466668,0
36.817,-0.3943,-1.0154,0.1846,-5.3731,-6.4151,5.9927,-0.3403,0.6523,-0.0751,49.25881496,-122.7466668,0
36.855,-0.3943,-1.0154,0.1846,-5.3731,-6.4151,5.9927,-0.0089,0.4785,0.2324,49.25881496,-122.7466668,0
36.856,-0.0555,-0.3408,0.0371,-5.3731,-6.4151,5.9927,-0.0089,0.4785,0.2324,49.25881496,-122.7466668,0
36.874,-0.0555,-0.3408,0.0371,-3.5673,2.7849,1.9859,-0.0089,0.4785,0.2324,49.25881496,-122.7466668,0
36.932,-0.0555,-0.3408,0.0371,-3.5673,2.7849,1.9859,-0.4391,-0.99,-0.2352,49.25881496,-122.7466668,0
36.933,0.2557,-0.173,-0.0965,-3.5673,2.7849,1.9859,-0.4391,-0.99,-0.2352,49.25881496,-122.7466668,0
36.951,0.2557,-0.173,-0.0965,-0.8544,7.1796,2.479,-0.4391,-0.99,-0.2352,49.25881496,-122.7466668,0
36.989,0.1296,-0.3831,-0.0707,-0.8544,7.1796,2.479,-0.4391,-0.99,-0.2352,49.25881496,-122.7466668,0
36.99,0.1296,-0.3831,-0.0707,-0.8544,7.1796,2.479,-0.1576,-0.3453,-0.0587,49.25881496,-122.7466668,0
37.009,0.1296,-0.3831,-0.0707,1.5161,7.7336,1.1532,-0.1576,-0.3453,-0.0587,49.25881496,-122.7466668,0
37.066,0.7521,-1.3792,-1.0474,1.5161,7.7336,1.1532,-0.1576,-0.3453,-0.0587,49.25881496,-122.7466668,0
37.067,0.7521,-1.3792,-1.0474,1.5161,7.7336,1.1532,-1.0313,-0.2884,-0.19,49.25881496,-122.7466668,0
37.086,0.7521,-1.3792,-1.0474,1.0788,3.2835,0.8382,-1.0313,-0.2884,-0.19,49.25881496,-122.7466668,0
37.124,0.7521,-1.3792,-1.0474,1.0788,3.2835,0.8382,-1.306,0.6136,-0.4176,49.25881496,-122.7466668,0
37.125,0.2709,-1.1836,-1.1464,1.0788,3.2835,0.8382,-1.306,0.6136,-0.4176,49.25881496,-122.7466668,0
37.143,0.2709,-1.1836,-1.1464,5.6255,-6.0143,-8.5121,-1.306,0.6136,-0.4176,49.25881496,-122.7466668,0
37.2,-0.0768,-1.1264,0.1295,5.6255,-6.0143,-8.5121,-1.306,0.6136,-0.4176,49.25881496,-122.7466668,0
37.201,-0.0768,-1.1264,0.1295,5.6255,-6.0143,-8.5121,0.2761,1.5517,0.6556,49.25881496,-122.7466668,0
37.219,-0.0768,-1.1264,0.1295,0.3956,-1.4869,-4.8805,0.2761,1.5517,0.6556,49.25881496,-122.7466668,0
37.257,-0.0768,-1.1264,0.1295,0.3956,-1.4869,-4.8805,0.529,0.9019,0.6954,49.25881496,-122.7466668,0
37.258,0.0879,-1.8901,0.5187,0.3956,-1.4869,-4.8805,0.529,0.9019,0.6954,49.25881496,-122.7466668,0
37.277,0.0879,-1.8901,0.5187,-3.1712,-1.6543,4.6999,0.529,0.9019,0.6954,49.25881496,-122.7466668,0
37.335,0.0879,-1.8901,0.5187,-3.1712,-1.6543,4.6999,1.8495,-1.3218,-0.8441,49.25881496,-122.7466668,0
37.335,0.0177,-1.2274,0.1416,-3.1712,-1.6543,4.6999,1.8495,-1.3218,-0.8441,49.25881496,-122.7466668,0
37.353,0.0177,-1.2274,0.1416,0.1245,-9.8114,8.1618,1.8495,-1.3218,-0.8441,49.25881496,-122.7466668,0
37.392,0.0177,-1.2274,0.1416,0.1245,-9.8114,8.1618,1.3362,-1.9725,0.0449,49.25881496,-122.7466668,0
37.393,0.0293,-0.4835,-0.4183,0.1245,-9.8114,8.1618,1.3362,-1.9725,0.0449,49.25881496,-122.7466668,0
37.411,0.0293,-0.4835,-0.4183,-1.469,1.1326,-0.1033,1.3362,-1.9725,0.0449,49.25881496,-122.7466668,0
37.468,0.0293,-0.4835,-0.4183,-1.469,1.1326,-0.1033,0.9179,-1.2304,0.2264,49.25881496,-122.7466668,0
37.469,0.095,-0.196,-0.3727,-1.469,1.1326,-0.1033,0.9179,-1.2304,0.2264,49.25881496,-122.7466668,0
37.488,0.095,-0.196,-0.3727,-0.5736,6.2134,-3.724,0.9179,-1.2304,0.2264,49.25881496,-122.7466668,0
37.526,0.095,-0.196,-0.3727,-0.5736,6.2134,-3.724,0.3454,-0.9785,0.4177,49.25881496,-122.7466668,0
37.527,0.1702,-0.4398,-0.3007,-0.5736,6.2134,-3.724,0.3454,-0.9785,0.4177,49.25881496,-122.7466668,0
37.546,0.1702,-0.4398,-0.3007,0.1134,7.8706,-2.7756,0.3454,-0.9785,0.4177,49.25881496,-122.7466668,0
37.603,0.1702,-0.4398,-0.3007,0.1134,7.8706,-2.7756,-0.1761,0.1422,0.1528,49.25881496,-122.7466668,0
37.603,0.4918,-1.3634,-0.2581,0.1134,7.8706,-2.7756,-0.1761,0.1422,0.1528,49.25881496,-122.7466668,0
37.622,0.4918,-1.3634,-0.2581,1.8174,3.5596,-2.4711,-0.1761,0.1422,0.1528,49.25881496,-122.7466668,0
37.66,0.4918,-1.3634,-0.2581,1.8174,3.5596,-2.4711,0.003,1.1717,-0.2003,49.25881496,-122.7466668,0
37.661,0.3854,-1.605,-0.1785,1.8174,3.5596,-2.4711,0.003,1.1717,-0.2003,49.25881496,-122.7466668,0
37.679,0.3854,-1.605,-0.1785,3.8777,-5.9522,-0.8474,0.003,1.1717,-0.2003,49.25881496,-122.7466668,0
37.737,0.3854,-1.605,-0.1785,3.8777,-5.9522,-0.8474,-1.1151,0.7272,-0.1509,49.25881496,-122.7466668,0
37.737,-0.0027,-1.4222,-0.4819,3.8777,-5.9522,-0.8474,-1.1151,0.7272,-0.1509,49.25881496,-122.7466668,0
37.756,-0.0027,-1.4222,-0.4819,1.627,-4.8247,-1.9526,-1.1151,0.7272,-0.1509,49.25881496,-122.7466668,0
37.794,-0.491,-1.5248,0.1696,1.627,-4.8247,-1.9526,-1.1151,0.7272,-0.1509,49.25881496,-122.7466668,0
37.795,-0.491,-1.5248,0.1696,1.627,-4.8247,-1.9526,-1.1793,1.456,0.2989,49.25881496,-122.7466668,0
37.814,-0.491,-1.5248,0.1696,-2.5705,-4.4617,-1.101,-1.1793,1.456,0.2989,49.25881496,-122.7466668,0
37.871,-0.491,-1.5248,0.1696,-2.5705,-4.4617,-1.101,-0.0716,0.4045,0.1914,49.25881496,-122.7466668,0
37.872,-0.2314,-0.8079,0.1154,-2.5705,-4.4617,-1.101,-0.0716,0.4045,0.1914,49.25882395,-122.7466596,0
37.89,-0.2314,-0.8079,0.1154,-5.6791,-3.8435,4.1036,-0.0716,0.4045,0.1914,49.25882395,-122.7466596,0
37.929,-0.2314,-0.8079,0.1154,-5.6791,-3.8435,4.1036,0.2107,-0.8876,0.2596,49.25882395,-122.7466596,0
37.929,0.1322,-0.3513,0.3034,-5.6791,-3.8435,4.1036,0.2107,-0.8876,0.2596,49.25882395,-122.7466596,0
37.948,0.1322,-0.3513,0.3034,-1.8813,3.8638,3.5536,0.2107,-0.8876,0.2596,49.25882395,-122.7466596,0
38.006,0.4234,-0.2639,-0.2395,-1.8813,3.8638,3.5536,0.2107,-0.8876,0.2596,49.25882395,-122.7466596,0
38.006,0.4234,-0.2639,-0.2395,-1.8813,3.8638,3.5536,-0.1019,-0.7562,-0.476,49.25882395,-122.7466596,0
38.025,0.4234,-0.2639,-0.2395,1.1782,6.9687,4.0511,-0.1019,-0.7562,-0.476,49.25882395,-122.7466596,0
38.063,0.1437,-0.5645,-0.3341,1.1782,6.9687,4.0511,-0.1019,-0.7562,-0.476,49.25882395,-122.7466596,0
38.063,0.1437,-0.5645,-0.3341,1.1782,6.9687,4.0511,-0.2354,0.1111,0.1339,49.25882395,-122.7466596,0
38.082,0.1437,-0.5645,-0.3341,2.3813,6.5933,-0.5137,-0.2354,0.1111,0.1339,49.25882395,-122.7466596,0
38.14,0.6451,-1.5055,-1.0586,2.3813,6.5933,-0.5137,-0.2354,0.1111,0.1339,49.25882395,-122.7466596,0
38.14,0.6451,-1.5055,-1.0586,2.3813,6.5933,-0.5137,-1.2765,0.7092,-0.0495,49.25882395,-122.7466596,0
38.159,0.6451,-1.5055,-1.0586,2.1181,1.4431,-3.1407,-1.2765,0.7092,-0.0495,49.25882395,-122.7466596,0
38.197,0.3346,-1.2353,-0.7956,2.1181,1.4431,-3.1407,-1.2765,0.7092,-0.0495,49.25882395,-122.7466596,0
38.197,0.3346,-1.2353,-0.7956,2.1181,1.4431,-3.1407,-1.1086,-0.1633,-0.6026,49.25882395,-122.7466596,0
38.217,0.3346,-1.2353,-0.7956,4.5897,-6.166,-6.7583,-1.1086,-0.1633,-0.6026,49.25882395,-122.7466596,0
38.274,-0.3286,-1.0925,0.2545,4.5897,-6.166,-6.7583,-1.1086,-0.1633,-0.6026,49.25882395,-122.7466596,0
38.275,-0.3286,-1.0925,0.2545,4.5897,-6.166,-6.7583,1.2551,0.712,0.7565,49.25882395,-122.7466596,0
38.293,-0.3286,-1.0925,0.2545,-0.1472,-1.631,-0.3337,1.2551,0.712,0.7565,49.25882395,-122.7466596,0
38.331,-0.3286,-1.0925,0.2545,-0.1472,-1.631,-0.3337,0.8783,0.4239,0.0453,49.25882395,-122.7466596,0
38.332,0.2212,-2.0101,0.6341,-0.1472,-1.631,-0.3337,0.8783,0.4239,0.0453,49.25882395,-122.7466596,0
38.361,0.2212,-2.0101,0.6341,-3.4163,-2.6629,3.3837,0.8783,0.4239,0.0453,49.25882395,-122.7466596,0
38.398,0.2212,-2.0101,0.6341,-3.4163,-2.6629,3.3837,1.4149,-1.5957,-0.4677,49.25882395,-122.7466596,0
38.399,0.0398,-0.8969,-0.1612,-3.4163,-2.6629,3.3837,1.4149,-1.5957,-0.4677,49.25882395,-122.7466596,0
38.418,0.0398,-0.8969,-0.1612,0.9367,-8.7307,7.0626,1.4149,-1.5957,-0.4677,49.25882395,-122.7466596,0
38.475,-0.0307,-0.3077,-0.5215,0.9367,-8.7307,7.0626,1.4149,-1.5957,-0.4677,49.25882395,-122.7466596,0
